"year","month","state","latitude","longitude","firespots"
"2010","12","AMAPA","0.11515151515151515152","-51.6873030303030303","66"
"2010","12","AMAZONAS","-3.9317928571428571","-60.7155642857142857","140"
"2010","12","MARANHAO","-3.1266615691489362","-45.6727885638297872","1504"
"2010","12","MATO GROSSO","-12.9146875000000000","-56.8259486607142857","448"
"2010","12","PARA","-2.3116741120468693","-49.8949703405346027","2731"
"2010","12","RONDONIA","-10.8102543859649123","-63.0360131578947368","228"
"2010","12","RORAIMA","2.9004077669902913","-60.1284757281553398","103"
"2010","12","TOCANTINS","-7.2477777777777778","-48.7305555555555556","18"
"2011","1","ACRE","-9.2930000000000000","-70.7290000000000000","2"
"2011","1","AMAZONAS","-1.5294067796610169","-64.2665084745762712","59"
"2011","1","MARANHAO","-2.4356237623762376","-45.8234950495049505","101"
"2011","1","MATO GROSSO","-13.0759000000000000","-55.7297625000000000","80"
"2011","1","PARA","-2.4509452054794521","-50.8207945205479452","219"
"2011","1","RONDONIA","-12.0210000000000000","-63.7815000000000000","2"
"2011","1","RORAIMA","2.9697882736156352","-60.2976710097719870","307"
"2011","1","TOCANTINS","-6.8330000000000000","-48.6670000000000000","1"
"2011","2","AMAPA","-0.00866666666666666667","-51.2553333333333333","3"
"2011","2","AMAZONAS","-5.3565000000000000","-62.2946666666666667","6"
"2011","2","MARANHAO","-4.4300000000000000","-47.3920000000000000","1"
"2011","2","MATO GROSSO","-12.6358470588235294","-55.3248352941176471","85"
"2011","2","PARA","-3.5479600000000000","-51.0136000000000000","25"
"2011","2","RONDONIA","-10.9365454545454545","-62.5897272727272727","11"
"2011","2","RORAIMA","3.3510000000000000","-60.5118928571428571","140"
"2011","3","AMAZONAS","-0.89021739130434782609","-65.6876956521739130","23"
"2011","3","MARANHAO","-3.3990000000000000","-46.7237500000000000","4"
"2011","3","MATO GROSSO","-12.3231422018348624","-55.0940321100917431","218"
"2011","3","PARA","-4.8342500000000000","-52.4035625000000000","16"
"2011","3","RONDONIA","-10.5786666666666667","-63.5650000000000000","6"
"2011","3","RORAIMA","2.1420443037974684","-60.5091265822784810","158"
"2011","3","TOCANTINS","-7.3065000000000000","-48.4215000000000000","2"
"2011","4","ACRE","-7.8132500000000000","-72.7885000000000000","4"
"2011","4","AMAZONAS","-4.0705714285714286","-63.2855714285714286","7"
"2011","4","MARANHAO","-4.5470000000000000","-46.2390000000000000","3"
"2011","4","MATO GROSSO","-12.5606300366300366","-55.4946410256410256","273"
"2011","4","PARA","-2.5961000000000000","-54.2205000000000000","10"
"2011","4","RONDONIA","-11.7666666666666667","-62.1225000000000000","12"
"2011","4","RORAIMA","3.0701025641025641","-60.6341666666666667","156"
"2011","5","ACRE","-10.8362500000000000","-68.7053750000000000","8"
"2011","5","AMAPA","1.43350000000000000000","-50.7410000000000000","2"
"2011","5","AMAZONAS","-4.4862500000000000","-63.4717500000000000","16"
"2011","5","MARANHAO","-3.6630000000000000","-45.5823750000000000","8"
"2011","5","MATO GROSSO","-12.3582846534653465","-55.5931460396039604","404"
"2011","5","PARA","-3.0109047619047619","-51.1969047619047619","21"
"2011","5","RONDONIA","-11.2707118644067797","-62.2887966101694915","59"
"2011","5","RORAIMA","2.5860000000000000","-60.3386666666666667","9"
"2011","5","TOCANTINS","-5.3010000000000000","-48.3970000000000000","1"
"2011","6","ACRE","-8.1376538461538462","-71.5570000000000000","26"
"2011","6","AMAPA","0.11500000000000000000","-51.1090000000000000","1"
"2011","6","AMAZONAS","-4.2446875000000000","-60.4358437500000000","32"
"2011","6","MARANHAO","-3.7652641509433962","-45.8328301886792453","53"
"2011","6","MATO GROSSO","-12.1629086294416244","-55.5856649746192893","591"
"2011","6","PARA","-4.1808492462311558","-50.3246783919597990","199"
"2011","6","RONDONIA","-10.9983727810650888","-62.4959053254437870","169"
"2011","6","RORAIMA","3.1767777777777778","-60.7167777777777778","9"
"2011","6","TOCANTINS","-7.6606666666666667","-49.1146666666666667","3"
"2011","7","ACRE","-9.4229000000000000","-69.4234769230769231","130"
"2011","7","AMAPA","0.81350000000000000000","-51.1740000000000000","4"
"2011","7","AMAZONAS","-6.1718545454545455","-61.8479060606060606","330"
"2011","7","MARANHAO","-3.4474945054945055","-45.6096373626373626","91"
"2011","7","MATO GROSSO","-11.9237384615384615","-55.0961711538461538","520"
"2011","7","PARA","-4.2887441406250000","-51.4660683593750000","1024"
"2011","7","RONDONIA","-10.2992343750000000","-62.9070312500000000","320"
"2011","7","RORAIMA","3.0066000000000000","-60.4120000000000000","10"
"2011","7","TOCANTINS","-6.8099375000000000","-48.4978125000000000","16"
"2011","8","ACRE","-8.8160642335766423","-70.5647956204379562","685"
"2011","8","AMAPA","0.90475000000000000000","-51.0673333333333333","12"
"2011","8","AMAZONAS","-6.4213804277381724","-63.2322780298120544","1543"
"2011","8","MARANHAO","-3.3472476190476190","-45.6087714285714286","105"
"2011","8","MATO GROSSO","-11.6502721145745577","-56.5793807919123842","1187"
"2011","8","PARA","-5.4159111842105263","-53.4418671052631579","3040"
"2011","8","RONDONIA","-10.0974410898379971","-63.5330066273932253","1358"
"2011","8","RORAIMA","2.9901489361702128","-60.8149148936170213","47"
"2011","8","TOCANTINS","-7.1228800000000000","-48.3850000000000000","25"
"2011","9","ACRE","-9.1874419456066946","-69.9766799163179916","1912"
"2011","9","AMAPA","1.0211142857142857","-51.0821428571428571","140"
"2011","9","AMAZONAS","-6.1347618110236220","-63.0327329396325459","1524"
"2011","9","MARANHAO","-3.4762906403940887","-45.8630591133004926","406"
"2011","9","MATO GROSSO","-11.1646506575185820","-56.2069165237278445","3498"
"2011","9","PARA","-5.5766878756780531","-51.8508130772613986","6821"
"2011","9","RONDONIA","-10.6911403580146461","-63.0046582587469487","2458"
"2011","9","RORAIMA","3.2146363636363636","-60.6926818181818182","66"
"2011","9","TOCANTINS","-6.1669320987654321","-48.3502654320987654","162"
"2011","10","ACRE","-9.8199242424242424","-68.6872234848484848","264"
"2011","10","AMAPA","1.3432204724409449","-51.3692939632545932","381"
"2011","10","AMAZONAS","-4.6771504739336493","-61.7808056872037915","844"
"2011","10","MARANHAO","-3.9588344594594595","-46.0294459459459459","592"
"2011","10","MATO GROSSO","-11.4087139364303178","-56.5965079462102689","1636"
"2011","10","PARA","-3.9344433304272014","-51.4357591543156059","4588"
"2011","10","RONDONIA","-10.8766034348165496","-63.2445854800936768","1281"
"2011","10","RORAIMA","2.7546666666666667","-60.3420370370370370","81"
"2011","10","TOCANTINS","-6.7832043010752688","-48.4822688172043011","93"
"2011","11","ACRE","-9.3503815789473684","-69.9897960526315789","152"
"2011","11","AMAPA","0.77665110565110565111","-51.3763734643734644","407"
"2011","11","AMAZONAS","-3.7773466135458167","-60.3573426294820717","502"
"2011","11","MARANHAO","-3.4777486090035407","-45.7775842185128983","1977"
"2011","11","MATO GROSSO","-12.5055244755244755","-56.4436083916083916","429"
"2011","11","PARA","-2.7476500000000000","-50.8626517361111111","5760"
"2011","11","RONDONIA","-10.9803921568627451","-63.3748431372549020","357"
"2011","11","RORAIMA","1.6223646408839779","-60.1836464088397790","181"
"2011","11","TOCANTINS","-6.2922800000000000","-48.3948800000000000","50"
"2011","12","ACRE","-10.3295000000000000","-68.8071250000000000","8"
"2011","12","AMAPA","0.35528923766816143498","-51.3109237668161435","446"
"2011","12","AMAZONAS","-3.3593098591549296","-59.2467183098591549","142"
"2011","12","MARANHAO","-3.1705847094801223","-45.8488837920489297","1635"
"2011","12","MATO GROSSO","-12.5692197802197802","-56.0328351648351648","182"
"2011","12","PARA","-2.2647882231404959","-50.2809068181818182","4840"
"2011","12","RONDONIA","-11.3777333333333333","-63.1092222222222222","45"
"2011","12","RORAIMA","2.5748745980707395","-60.3325948553054662","311"
"2011","12","TOCANTINS","-6.4176086956521739","-48.5936521739130435","23"
"2012","1","ACRE","-7.6580000000000000","-73.0850000000000000","1"
"2012","1","AMAPA","-0.37282352941176470588","-51.5426764705882353","34"
"2012","1","AMAZONAS","-3.9701250000000000","-61.0791250000000000","8"
"2012","1","MARANHAO","-2.8146754966887417","-45.7519834437086093","302"
"2012","1","MATO GROSSO","-13.4556455696202532","-57.0879493670886076","79"
"2012","1","PARA","-2.0854644194756554","-49.7866273408239700","534"
"2012","1","RONDONIA","-11.3880000000000000","-62.0243333333333333","6"
"2012","1","RORAIMA","3.2993472803347280","-60.4950753138075314","239"
"2012","2","AMAPA","0.65937500000000000000","-51.5476250000000000","8"
"2012","2","AMAZONAS","-2.6882500000000000","-64.7278750000000000","8"
"2012","2","MARANHAO","-3.4410000000000000","-46.3497407407407407","27"
"2012","2","MATO GROSSO","-12.6086343283582090","-55.0441716417910448","134"
"2012","2","PARA","-2.5593717948717949","-49.5118461538461538","78"
"2012","2","RONDONIA","-10.9364444444444444","-63.4498888888888889","9"
"2012","2","RORAIMA","2.7222674418604651","-60.6446220930232558","172"
"2012","2","TOCANTINS","-7.2825000000000000","-48.5010000000000000","2"
"2012","3","AMAPA","0.45933333333333333333","-51.6810000000000000","3"
"2012","3","AMAZONAS","-4.8516000000000000","-64.5008000000000000","5"
"2012","3","MARANHAO","-3.5522000000000000","-45.9836000000000000","5"
"2012","3","MATO GROSSO","-12.6489043824701195","-55.5135019920318725","251"
"2012","3","PARA","-3.6855000000000000","-50.2895000000000000","16"
"2012","3","RONDONIA","-12.1886500000000000","-61.6920500000000000","20"
"2012","3","RORAIMA","3.0839562841530055","-60.6382404371584699","183"
"2012","3","TOCANTINS","-6.9980000000000000","-49.0880000000000000","1"
"2012","4","ACRE","-10.5110000000000000","-68.3143333333333333","3"
"2012","4","AMAPA","1.6565000000000000","-50.9915000000000000","2"
"2012","4","AMAZONAS","-5.7717500000000000","-66.8938750000000000","8"
"2012","4","MARANHAO","-4.0035000000000000","-46.0955000000000000","2"
"2012","4","MATO GROSSO","-12.6071703296703297","-55.0401620879120879","364"
"2012","4","PARA","-5.3252500000000000","-51.6287083333333333","24"
"2012","4","RONDONIA","-11.6167142857142857","-62.6641428571428571","21"
"2012","4","RORAIMA","3.3817142857142857","-60.5844081632653061","49"
"2012","5","ACRE","-10.1460000000000000","-68.7974666666666667","15"
"2012","5","AMAPA","1.7526666666666667","-50.8060000000000000","3"
"2012","5","AMAZONAS","-3.5892666666666667","-60.3770000000000000","15"
"2012","5","MARANHAO","-3.3147500000000000","-45.5080000000000000","24"
"2012","5","MATO GROSSO","-12.0660948678071540","-55.0231384136858476","643"
"2012","5","PARA","-4.0453367346938776","-50.4160102040816327","98"
"2012","5","RONDONIA","-11.2284571428571429","-62.7590571428571429","35"
"2012","5","RORAIMA","2.9097142857142857","-60.7738571428571429","21"
"2012","5","TOCANTINS","-6.8680000000000000","-49.0920000000000000","1"
"2012","6","ACRE","-8.4253333333333333","-71.6282500000000000","12"
"2012","6","AMAPA","1.1640000000000000","-50.9936250000000000","8"
"2012","6","AMAZONAS","-3.9618793103448276","-60.8247586206896552","58"
"2012","6","MARANHAO","-3.7690645161290323","-46.0525483870967742","31"
"2012","6","MATO GROSSO","-11.9457510948905109","-55.0199284671532847","1370"
"2012","6","PARA","-4.2877409836065574","-50.5722885245901639","305"
"2012","6","RONDONIA","-10.8612000000000000","-62.4466545454545455","55"
"2012","6","RORAIMA","2.9473103448275862","-60.6821724137931034","29"
"2012","6","TOCANTINS","-7.5592857142857143","-48.5294285714285714","7"
"2012","7","ACRE","-9.0900378787878788","-70.1829696969696970","132"
"2012","7","AMAPA","1.8703333333333333","-50.9418333333333333","6"
"2012","7","AMAZONAS","-6.1611867088607595","-61.9696012658227848","316"
"2012","7","MARANHAO","-3.7045187969924812","-45.5959774436090226","133"
"2012","7","MATO GROSSO","-11.7472125523012552","-55.4611807531380753","1195"
"2012","7","PARA","-5.0266628242074928","-51.6572939481268012","1041"
"2012","7","RONDONIA","-10.6390790513833992","-62.8137430830039526","253"
"2012","7","RORAIMA","2.7553333333333333","-60.6810000000000000","3"
"2012","7","TOCANTINS","-7.2206250000000000","-48.4389375000000000","16"
"2012","8","ACRE","-8.8629523809523810","-70.6323287545787546","1092"
"2012","8","AMAPA","0.86400000000000000000","-51.0896129032258065","31"
"2012","8","AMAZONAS","-6.9034842367256637","-62.4485984513274336","3616"
"2012","8","MARANHAO","-4.5303668122270742","-46.0926754002911208","687"
"2012","8","MATO GROSSO","-11.1699306901615272","-56.7437001468428781","3405"
"2012","8","PARA","-6.0821383071553229","-53.3444731675392670","9168"
"2012","8","RONDONIA","-9.9159683717297930","-63.4261995314330340","2561"
"2012","8","RORAIMA","2.8737500000000000","-60.4970000000000000","8"
"2012","8","TOCANTINS","-6.8001932773109244","-48.4374033613445378","119"
"2012","9","ACRE","-9.2591022889842632","-69.9902693133047210","2796"
"2012","9","AMAPA","1.7550809248554913","-51.1554393063583815","173"
"2012","9","AMAZONAS","-6.8705591358476748","-63.9156957158549982","2731"
"2012","9","MARANHAO","-4.5283428844317096","-46.1507020057306590","1047"
"2012","9","MATO GROSSO","-11.2763856872527094","-56.1533213487011870","5813"
"2012","9","PARA","-6.2091923076923077","-52.0061159951159951","8190"
"2012","9","RONDONIA","-10.1645450493473416","-63.4280165552371856","3141"
"2012","9","RORAIMA","3.4793370786516854","-60.6275280898876404","89"
"2012","9","TOCANTINS","-6.9501264367816092","-48.4559425287356322","87"
"2012","10","ACRE","-9.8550414673046252","-68.9754688995215311","627"
"2012","10","AMAPA","1.7060171526586621","-51.2686415094339623","583"
"2012","10","AMAZONAS","-4.4571219676549865","-61.2639723719676550","1484"
"2012","10","MARANHAO","-4.1257391058290889","-45.9743101301641200","1767"
"2012","10","MATO GROSSO","-11.4318520871143376","-56.8704360254083485","2204"
"2012","10","PARA","-3.8899103599058190","-51.6214976454759502","5946"
"2012","10","RONDONIA","-10.4814919614147910","-63.4355042872454448","1866"
"2012","10","RORAIMA","2.4966567164179104","-60.5221592039800995","201"
"2012","10","TOCANTINS","-6.8708088235294118","-48.6314926470588235","136"
"2012","11","ACRE","-9.7901025641025641","-69.0461538461538462","39"
"2012","11","AMAPA","1.4373768366464996","-51.1701927398444252","1157"
"2012","11","AMAZONAS","-3.3800040053404539","-59.3696995994659546","749"
"2012","11","MARANHAO","-3.4259910485933504","-45.8382423273657289","1564"
"2012","11","MATO GROSSO","-12.1674968354430380","-56.9070316455696203","316"
"2012","11","PARA","-2.6786140232217337","-51.0144750309998873","8871"
"2012","11","RONDONIA","-10.5233210332103321","-62.9486752767527675","271"
"2012","11","RORAIMA","2.3248677042801556","-60.4013968871595331","257"
"2012","11","TOCANTINS","-6.4085428571428571","-48.4368571428571429","35"
"2012","12","ACRE","-10.5990000000000000","-68.3406666666666667","3"
"2012","12","AMAPA","1.6998529411764706","-50.9834882352941176","510"
"2012","12","AMAZONAS","-3.4004741379310345","-60.1759568965517241","116"
"2012","12","MARANHAO","-2.9625015037593985","-45.7295142857142857","1330"
"2012","12","MATO GROSSO","-12.2789192200557103","-55.3907214484679666","359"
"2012","12","PARA","-2.0391006779661017","-49.7295749152542373","2950"
"2012","12","RONDONIA","-10.7952162162162162","-63.2775540540540541","74"
"2012","12","RORAIMA","2.4684720000000000","-60.3318080000000000","125"
"2012","12","TOCANTINS","-6.8835000000000000","-48.5040000000000000","2"
"2013","1","AMAPA","0.10500000000000000000","-51.2470000000000000","2"
"2013","1","AMAZONAS","-1.6748604651162791","-64.1896744186046512","43"
"2013","1","MARANHAO","-3.0360950000000000","-45.7634950000000000","200"
"2013","1","MATO GROSSO","-12.6732797202797203","-55.8192937062937063","143"
"2013","1","PARA","-2.5478384879725086","-49.4462542955326460","291"
"2013","1","RONDONIA","-10.8024375000000000","-63.3620000000000000","16"
"2013","1","RORAIMA","2.6128962655601660","-60.5191618257261411","482"
"2013","1","TOCANTINS","-7.0857500000000000","-48.6892500000000000","4"
"2013","2","AMAPA","0.05250000000000000000","-52.1010000000000000","2"
"2013","2","AMAZONAS","-4.0205000000000000","-61.3290000000000000","4"
"2013","2","MARANHAO","-3.1375454545454545","-45.8700454545454545","22"
"2013","2","MATO GROSSO","-12.2172045454545455","-55.3274500000000000","220"
"2013","2","PARA","-3.6845106382978723","-50.1625531914893617","47"
"2013","2","RONDONIA","-10.8882500000000000","-62.6870000000000000","8"
"2013","2","RORAIMA","2.5696478873239437","-60.5232676056338028","71"
"2013","3","AMAPA","1.32800000000000000000","-52.0160000000000000","1"
"2013","3","AMAZONAS","-2.9498260869565217","-63.7300000000000000","23"
"2013","3","MARANHAO","-3.8620000000000000","-45.6520000000000000","2"
"2013","3","MATO GROSSO","-12.4333721518987342","-55.0944683544303797","395"
"2013","3","PARA","-4.7500000000000000","-51.5501000000000000","20"
"2013","3","RONDONIA","-11.7233000000000000","-61.9741666666666667","30"
"2013","3","RORAIMA","2.8004641509433962","-60.8836754716981132","265"
"2013","3","TOCANTINS","-6.9780000000000000","-48.5970000000000000","2"
"2013","4","ACRE","-10.0646086956521739","-69.3284565217391304","46"
"2013","4","AMAPA","-0.12350000000000000000","-51.5945000000000000","2"
"2013","4","AMAZONAS","-3.5455769230769231","-64.3636923076923077","26"
"2013","4","MARANHAO","-4.6655000000000000","-46.7275000000000000","6"
"2013","4","MATO GROSSO","-12.4315895522388060","-54.8812761194029851","268"
"2013","4","PARA","-5.6313448275862069","-50.6144827586206897","29"
"2013","4","RONDONIA","-10.6939259259259259","-63.1755185185185185","27"
"2013","4","RORAIMA","3.0762035398230088","-60.8660973451327434","113"
"2013","4","TOCANTINS","-8.8050000000000000","-48.5220000000000000","1"
"2013","5","ACRE","-9.1192727272727273","-70.8898181818181818","11"
"2013","5","AMAPA","-0.90700000000000000000","-52.2500000000000000","1"
"2013","5","AMAZONAS","-3.4444285714285714","-62.5144285714285714","21"
"2013","5","MARANHAO","-3.8267500000000000","-46.2039375000000000","16"
"2013","5","MATO GROSSO","-12.1047562500000000","-55.0105562500000000","640"
"2013","5","PARA","-4.7095000000000000","-50.6610675675675676","74"
"2013","5","RONDONIA","-11.1167368421052632","-63.0425789473684211","19"
"2013","5","RORAIMA","3.4828333333333333","-61.0706666666666667","6"
"2013","5","TOCANTINS","-6.7580000000000000","-48.4260000000000000","8"
"2013","6","ACRE","-8.7314210526315789","-71.0919473684210526","19"
"2013","6","AMAPA","0.92733333333333333333","-51.5851666666666667","6"
"2013","6","AMAZONAS","-3.3978148148148148","-60.4524320987654321","81"
"2013","6","MARANHAO","-3.2439272727272727","-45.5759090909090909","55"
"2013","6","MATO GROSSO","-11.8757744034707158","-55.1116550976138829","922"
"2013","6","PARA","-3.8269659442724458","-50.4870619195046440","323"
"2013","6","RONDONIA","-11.4742500000000000","-62.0632187500000000","32"
"2013","6","RORAIMA","2.7118333333333333","-60.6976666666666667","6"
"2013","6","TOCANTINS","-8.0273333333333333","-48.5716666666666667","6"
"2013","7","ACRE","-9.1640510204081633","-69.9657755102040816","98"
"2013","7","AMAPA","-0.90100000000000000000","-51.9080000000000000","1"
"2013","7","AMAZONAS","-4.3343593314763231","-62.1329108635097493","359"
"2013","7","MARANHAO","-3.6551756756756757","-45.5930000000000000","74"
"2013","7","MATO GROSSO","-11.9375371093750000","-55.4764384765625000","1024"
"2013","7","PARA","-3.9490100882723834","-50.2142168978562421","793"
"2013","7","RONDONIA","-10.7676477987421384","-62.6312704402515723","159"
"2013","7","RORAIMA","3.5955000000000000","-60.0372500000000000","4"
"2013","7","TOCANTINS","-7.5345263157894737","-48.4466842105263158","19"
"2013","8","ACRE","-9.1361196172248804","-70.0366976076555024","1045"
"2013","8","AMAPA","0.82027777777777777778","-51.0007222222222222","18"
"2013","8","AMAZONAS","-5.7346527006562342","-63.2790646138313983","1981"
"2013","8","MARANHAO","-3.4157173144876325","-45.4330141342756184","283"
"2013","8","MATO GROSSO","-11.2814834619625138","-56.2064592061742007","1814"
"2013","8","PARA","-5.7919360226914592","-52.3993154743145288","3173"
"2013","8","RONDONIA","-10.5895989110707804","-62.9707041742286751","1102"
"2013","8","RORAIMA","2.5030000000000000","-61.3020000000000000","4"
"2013","8","TOCANTINS","-8.0239583333333333","-48.6067500000000000","24"
"2013","9","ACRE","-9.4292704893425398","-69.8070777544280997","3331"
"2013","9","AMAPA","1.0342936507936508","-51.1089920634920635","126"
"2013","9","AMAZONAS","-6.4431406533575318","-63.9476905626134301","2204"
"2013","9","MARANHAO","-3.5779125964010283","-45.8239023136246787","389"
"2013","9","MATO GROSSO","-10.9716785236694303","-56.4936204867611661","3739"
"2013","9","PARA","-5.9639702039880816","-51.5255182214072886","4363"
"2013","9","RONDONIA","-10.2571294498381877","-63.3993551779935275","2472"
"2013","9","RORAIMA","3.1501025641025641","-60.7419230769230769","39"
"2013","9","TOCANTINS","-7.3005121951219512","-48.6637723577235772","123"
"2013","10","ACRE","-9.8512075471698113","-69.0603081761006289","318"
"2013","10","AMAPA","1.5659964285714286","-51.2776178571428571","560"
"2013","10","AMAZONAS","-4.0092364372469636","-60.6145238866396761","1235"
"2013","10","MARANHAO","-4.2031556122448980","-46.0426173469387755","784"
"2013","10","MATO GROSSO","-11.8073943127962085","-56.1502274881516588","1055"
"2013","10","PARA","-3.6038676950998185","-51.2542286751361162","5510"
"2013","10","RONDONIA","-10.5613098039215686","-62.9229764705882353","510"
"2013","10","RORAIMA","2.1065603448275862","-60.3111379310344828","116"
"2013","10","TOCANTINS","-7.0057792207792208","-48.5821753246753247","154"
"2013","11","ACRE","-10.2695000000000000","-69.1137500000000000","108"
"2013","11","AMAPA","0.98953017944535073409","-51.2821370309951060","613"
"2013","11","AMAZONAS","-3.1771976744186047","-59.9406201550387597","258"
"2013","11","MARANHAO","-3.5851273996509599","-45.7054729493891798","1146"
"2013","11","MATO GROSSO","-13.1340967741935484","-56.4473771712158809","403"
"2013","11","PARA","-2.4016540062434964","-51.3862239854318418","3844"
"2013","11","RONDONIA","-11.2809320388349515","-62.8833786407766990","103"
"2013","11","RORAIMA","2.4598240000000000","-60.1426080000000000","125"
"2013","11","TOCANTINS","-7.1504000000000000","-48.6008000000000000","15"
"2013","12","ACRE","-10.3225000000000000","-67.7490000000000000","4"
"2013","12","AMAPA","0.44949746192893401015","-51.3103299492385787","197"
"2013","12","AMAZONAS","-2.7376317689530686","-60.2665198555956679","277"
"2013","12","MARANHAO","-3.0546988202637058","-45.7470548230395559","1441"
"2013","12","MATO GROSSO","-12.1843864734299517","-55.4689710144927536","207"
"2013","12","PARA","-2.5575215988528410","-50.8285305610324431","5579"
"2013","12","RONDONIA","-10.5793481481481481","-63.5015259259259259","135"
"2013","12","RORAIMA","2.3540548780487805","-60.1816036585365854","164"
"2013","12","TOCANTINS","-6.2676666666666667","-48.3308888888888889","9"
"2014","1","AMAPA","0.23004000000000000000","-51.4152800000000000","25"
"2014","1","AMAZONAS","-2.6750281690140845","-62.4139014084507042","71"
"2014","1","MARANHAO","-2.9700756756756757","-45.8480432432432432","185"
"2014","1","MATO GROSSO","-12.2250536912751678","-54.9575100671140940","149"
"2014","1","PARA","-2.1342894736842105","-50.7359140350877193","570"
"2014","1","RONDONIA","-10.2660000000000000","-62.5917272727272727","11"
"2014","1","RORAIMA","2.5425206463195691","-60.5686678635547576","557"
"2014","1","TOCANTINS","-6.5982000000000000","-48.3490000000000000","5"
"2014","2","AMAPA","0.86300000000000000000","-52.1735000000000000","2"
"2014","2","AMAZONAS","-2.2357647058823529","-65.5089411764705882","17"
"2014","2","MATO GROSSO","-12.1916136363636364","-55.6351136363636364","88"
"2014","2","PARA","-5.6279333333333333","-51.0251333333333333","30"
"2014","2","RONDONIA","-11.6982500000000000","-61.9065000000000000","4"
"2014","2","RORAIMA","2.2944307228915663","-60.7238433734939759","332"
"2014","3","ACRE","-10.8140000000000000","-68.3890000000000000","1"
"2014","3","AMAPA","0.98400000000000000000","-51.0300000000000000","2"
"2014","3","AMAZONAS","-0.85426666666666666667","-66.1804333333333333","30"
"2014","3","MARANHAO","-4.3765000000000000","-47.2665000000000000","2"
"2014","3","MATO GROSSO","-12.2154273255813953","-55.0109331395348837","344"
"2014","3","PARA","-3.4722352941176471","-53.2825294117647059","17"
"2014","3","RONDONIA","-12.0286363636363636","-61.6289090909090909","11"
"2014","3","RORAIMA","2.2408043117744610","-60.6717213930348259","603"
"2014","4","ACRE","-10.7721428571428571","-68.6302857142857143","7"
"2014","4","AMAPA","0.36600000000000000000","-50.9270000000000000","1"
"2014","4","AMAZONAS","-1.9536500000000000","-66.6985000000000000","20"
"2014","4","MARANHAO","-4.5220000000000000","-47.1620000000000000","1"
"2014","4","MATO GROSSO","-12.5144828496042216","-55.0102453825857520","379"
"2014","4","PARA","-3.2261739130434783","-51.9050000000000000","23"
"2014","4","RONDONIA","-11.6635625000000000","-62.2081875000000000","16"
"2014","4","RORAIMA","2.7208907103825137","-60.9268852459016393","183"
"2014","4","TOCANTINS","-6.3255000000000000","-48.0175000000000000","2"
"2014","5","ACRE","-7.7670000000000000","-72.9430000000000000","1"
"2014","5","AMAZONAS","-3.3354117647058824","-64.4145294117647059","17"
"2014","5","MARANHAO","-4.2055000000000000","-46.3897500000000000","8"
"2014","5","MATO GROSSO","-12.0647753036437247","-54.7623319838056680","494"
"2014","5","PARA","-5.8407090909090909","-51.0277090909090909","55"
"2014","5","RONDONIA","-12.2046153846153846","-61.6616538461538462","26"
"2014","5","RORAIMA","2.8877460317460317","-60.8290634920634921","63"
"2014","5","TOCANTINS","-8.0355555555555556","-48.4875555555555556","9"
"2014","6","ACRE","-9.1596521739130435","-70.8034347826086957","23"
"2014","6","AMAPA","-0.00700000000000000000","-51.1275000000000000","2"
"2014","6","AMAZONAS","-5.2758630136986301","-61.6508219178082192","73"
"2014","6","MARANHAO","-4.1837272727272727","-46.6926060606060606","33"
"2014","6","MATO GROSSO","-11.8424512867647059","-55.3718851102941176","1088"
"2014","6","PARA","-6.0281514084507042","-51.2671197183098592","284"
"2014","6","RONDONIA","-10.7874242424242424","-62.6136161616161616","99"
"2014","6","RORAIMA","3.2620000000000000","-61.1898000000000000","5"
"2014","6","TOCANTINS","-7.5433809523809524","-48.4703809523809524","21"
"2014","7","ACRE","-9.4471868131868132","-69.5387582417582418","91"
"2014","7","AMAPA","1.5360000000000000","-50.9132000000000000","5"
"2014","7","AMAZONAS","-5.2257035573122530","-62.4558932806324111","253"
"2014","7","MARANHAO","-4.1064339622641509","-46.3110943396226415","106"
"2014","7","MATO GROSSO","-11.7380917065390750","-55.1371379585326954","1254"
"2014","7","PARA","-5.1825522755227552","-52.0978339483394834","813"
"2014","7","RONDONIA","-10.9312427184466019","-62.5160000000000000","206"
"2014","7","RORAIMA","3.0887777777777778","-60.8821111111111111","9"
"2014","7","TOCANTINS","-6.6489310344827586","-48.4283793103448276","29"
"2014","8","ACRE","-9.0109136975455265","-70.3154457640538401","1263"
"2014","8","AMAPA","1.2518421052631579","-51.1635789473684211","19"
"2014","8","AMAZONAS","-6.7306717536071032","-62.5418590455049945","3604"
"2014","8","MARANHAO","-4.4304580419580420","-46.0811153846153846","286"
"2014","8","MATO GROSSO","-10.9145744458930900","-56.8337632333767927","3835"
"2014","8","PARA","-6.3829987725543145","-53.6516095495274334","8147"
"2014","8","RONDONIA","-9.9462061928219564","-63.4888652357494722","2842"
"2014","8","RORAIMA","3.0543125000000000","-60.7320000000000000","16"
"2014","8","TOCANTINS","-6.8316237623762376","-48.3951188118811881","101"
"2014","9","ACRE","-9.4421012658227848","-69.7112120253164557","2528"
"2014","9","AMAPA","1.3943105590062112","-51.0814161490683230","161"
"2014","9","AMAZONAS","-5.8556194409148666","-62.9524186785260483","3148"
"2014","9","MARANHAO","-4.0076997578692494","-45.9885230024213075","413"
"2014","9","MATO GROSSO","-10.9954237066142764","-56.4893473040820781","4581"
"2014","9","PARA","-5.6593117842073538","-52.1137512055455093","6636"
